Name,Area_Loc_time,Price,Area,City,time
HP ELITBOOK 830 G5 CORE i5 8th gen 8GB 256GB SSD A grad fresh stock,"Saddar, Karachi•6 days ago","Rs 68,000",Saddar, Karachi,6 days ago
"MacBook Pro 2017 13""Ratina Display,Core i5,8GB RAM 256GB SSD","Valencia Town, Lahore•2 weeks ago","Rs 120,000",Valencia Town, Lahore,2 weeks ago
Lenovo T470 Core i 7 6th Gen Laptop 8GB-256 Backlit-FHD/HAROON TRADERS,"DHA Phase 5, Karachi•3 weeks ago","Rs 47,999",DHA Phase 5, Karachi,3 weeks ago
Dell Core i5 8th generation laptop for sell,"Nowshera Bypass Road, Nowshera•3 days ago","Rs 80,000",Nowshera Bypass Road, Nowshera,3 days ago
Apple imac 2019. . 2017. . 2015. . 2013 core i5 i7 all available,"Gulberg 1, Lahore•2 weeks ago","Rs 190,000",Gulberg 1, Lahore,2 weeks ago
"HP Elitebook 840 G3, core i5","Aziz Bhatti Road, Lahore•6 days ago","Rs 47,000",Aziz Bhatti Road, Lahore,6 days ago
DELL E 5470 CORE I5 6TH GENERATION  8gb DDR4,"Gulshan-e-Habib, Faisalabad•1 hour ago","Rs 42,000",Gulshan-e-Habib, Faisalabad,1 hour ago
HP G3 CORE I5 7TH GENERATION IN BRAND NEW CONDITION,"Millat Chowk, Faisalabad•1 hour ago","Rs 50,000",Millat Chowk, Faisalabad,1 hour ago
Dell laptop core i7 brand new = Ram 32GB Hp i5 excellent,"Abdullah Town, Faisalabad•1 hour ago","Rs 31,000",Abdullah Town, Faisalabad,1 hour ago
Dell laptop core i7 never used all good working - brand hp i5 osm,"Afzal Pura, Gujranwala•1 hour ago","Rs 31,000",Afzal Pura, Gujranwala,1 hour ago
Dell laptop core i7 pin packed good new- hp i5 condition ok box,"Saddar, Rawalpindi•1 hour ago","Rs 31,000",Saddar, Rawalpindi,1 hour ago
Dell laptop core i7 10/10 brand new conditon all ok  hp i5,"Saddar Town, Karachi•1 hour ago","Rs 31,000",Saddar Town, Karachi,1 hour ago
Core i3 5th genration   condition  10by10 brand lenovo,"Goheer Town, Bahawalpur•1 hour ago","Rs 33,000",Goheer Town, Bahawalpur,1 hour ago
Dell laptops core i7 brand new condition perfect (  Hp i5 apple ),"Gulberg, Lahore•2 hours ago","Rs 31,000",Gulberg, Lahore,2 hours ago
Dell laptop core i7 brand new = Ram 32GB Hp i5 perfect 10/10,"Arbab Karam Khan Road, Quetta•2 hours ago","Rs 31,000",Arbab Karam Khan Road, Quetta,2 hours ago
Dell  laptop core i7 excllent condition box - ok new hp i5 super,"Blue Area, Islamabad•2 hours ago","Rs 31,000",Blue Area, Islamabad,2 hours ago
Hp Elitebook 8460w Core i5 Laptop with 240GB SSD ADATA,"Township, Lahore•2 hours ago","Rs 21,500",Township, Lahore,2 hours ago
Dell laptops core i7 ( ssd - hard) condition perfect ( hp i5 apple ),"Muzzaffarabad City, Muzaffarabad•2 hours ago","Rs 31,000",Muzzaffarabad City, Muzaffarabad,2 hours ago
Dell Latitude E7480 Core i5 7th Gen,"Ichhra, Lahore•3 hours ago","Rs 57,600",Ichhra, Lahore,3 hours ago
Lenovo Thinkpad core i5 2nd gen,"Paposh Nagar, Karachi•5 hours ago","Rs 18,000",Paposh Nagar, Karachi,5 hours ago
Lenovo yoga 260 core i5 6th generation 8/128,"Shaukat Khanum Road, Lahore•3 weeks ago","Rs 44,500",Shaukat Khanum Road, Lahore,3 weeks ago
Lenovo T470 Core i 7 6th Gen Laptop 8GB-256 Backlit-FHD/HAROON TRADERS,"DHA Phase 5, Karachi•3 weeks ago","Rs 47,999",DHA Phase 5, Karachi,3 weeks ago
Lenovo ThinkPad T430 - Core C-i5 - 3rd Generation - Laptop,"Askari 10, Lahore•1 week ago","Rs 28,000",Askari 10, Lahore,1 week ago
"HP i5 8th 360° touch FHD display quad core, 8/256 ssd-Tawakkal Laptops","Bahria Town, Lahore•1 week ago","Rs 75,000",Bahria Town, Lahore,1 week ago
Lenovo T560 core i5 6th gen with 2 batteries,"New Garden Town, Lahore•2 days ago","Rs 47,000",New Garden Town, Lahore,2 days ago
Dell XPS 9370 Ultra Hi End 13.3″ FHD  Core i5-8th Gen 8GB Ram 256 SSD,"9th Avenue, Islamabad•1 week ago","Rs 95,000",9th Avenue, Islamabad,1 week ago
Lenovo T420 core i5 2nd generation,"North Karachi, Karachi•6 hours ago","Rs 18,000",North Karachi, Karachi,6 hours ago
Hp elitebook core i5 8th generation,"Alamgir Road, Karachi•6 hours ago","Rs 90,000",Alamgir Road, Karachi,6 hours ago
MacBook Pro 2015 (13.3 inch} Core i5 (2.7 GHz Processor) : 8/128,"Wapda Town, Lahore•7 hours ago","Rs 78,500",Wapda Town, Lahore,7 hours ago
"HP Probook 650 G5 8th Gen. Core i5 8th Gen. 15.6"" Diagonal Display","RJ Shopping Mall, Karachi•7 hours ago","Rs 75,000",RJ Shopping Mall, Karachi,7 hours ago
Core i5 5th Gen (SSD) (T450s Thinkpad) (ULTRABOOK),"Ghanta Ghar Chowk, Multan•7 hours ago","Rs 39,999",Ghanta Ghar Chowk, Multan,7 hours ago
"HP Elitebook 840 G3 Core i5 6th Gen. 14"" Display","RJ Shopping Mall, Karachi•7 hours ago","Rs 48,000",RJ Shopping Mall, Karachi,7 hours ago
HP Laptop Core I5 (6th Gen) 8/256 SSD,"Mandian, Abbottabad•7 hours ago","Rs 48,000",Mandian, Abbottabad,7 hours ago
hp laptop core i7 4 generation+gta 5 installed  NUM:03333389746,"North Karachi - Sector 5-C, Karachi•7 hours ago","Rs 57,000",North Karachi - Sector 5-C, Karachi,7 hours ago
Core i3 5th Generation laptop with SSD,"University Road, Peshawar•8 hours ago","Rs 35,000",University Road, Peshawar,8 hours ago
Lenovo yoga 370 core i5 7th generation,"North Karachi - Sector 7-D/2, Karachi•9 hours ago","Rs 48,000",North Karachi - Sector 7-D/2, Karachi,9 hours ago
Asus i5 8th (8-cores) - Exchange with Mobile,"Others, Jamshoro•9 hours ago","Rs 65,000",Others, Jamshoro,9 hours ago
INTEL CORE I5-7300U,"Green Town, Lahore•9 hours ago","Rs 58,000",Green Town, Lahore,9 hours ago
Core i5 Generation,"Shahkot - Sangla Hill Road, Sangla Hill•9 hours ago","Rs 35,000",Shahkot - Sangla Hill Road, Sangla Hill,9 hours ago
hp probook 640 G1 - core i5 4th generation - free laptop bag,"Ghani Khan Road, Charsadda•10 hours ago","Rs 39,999",Ghani Khan Road, Charsadda,10 hours ago
Dell E5470 Core i5 6th Gen 8GB-256GB Laptop/HAROON TRADERS,"Hill Park, Karachi•3 weeks ago","Rs 41,000",Hill Park, Karachi,3 weeks ago
Hp i5 8th quad core 360 touch & type - Tawakkal Laptops Warehouse,"Dharampura, Lahore•2 weeks ago","Rs 70,000",Dharampura, Lahore,2 weeks ago
hp ProBook core i5 7th generation,"DHA Phase 8, Lahore•54 minutes ago","Rs 58,000",DHA Phase 8, Lahore,54 minutes ago
Dell Latitude 5490 Core i5 8th Generaion Laptop in Fattani computers,"100 Quarters, Karachi•4 weeks ago","Rs 52,500",100 Quarters, Karachi,4 weeks ago
Lenovo Thinkpad E15 Gen2 / Core i5 11th gen / 16GB ram 512gb ssd,"Samanabad, Lahore•4 days ago","Rs 122,999",Samanabad, Lahore,4 days ago
HP Elite Book 840 G3 | Core i5 6th Generation | 8GB RAM | 256GB SSD,"Techno City, Karachi•23 hours ago","Rs 46,999",Techno City, Karachi,23 hours ago
Lenovo Thinkpad Core i5 6th Gen 8GB Ram 500GB HDD,"G-6/1, Islamabad•10 hours ago","Rs 37,000",G-6/1, Islamabad,10 hours ago
Dell core i5 7th Gen,"Rawat, Islamabad•10 hours ago","Rs 40,500",Rawat, Islamabad,10 hours ago
HP z book 14u g5 internal core i5 7300U 256gbssd maximum storage 2TB,"Gulshan-e-Ravi - Block F, Lahore•10 hours ago","Rs 80,000",Gulshan-e-Ravi - Block F, Lahore,10 hours ago
Dell Latitude 7280 core i5 6th generation,"Ghaziabad, Karachi•10 hours ago","Rs 42,000",Ghaziabad, Karachi,10 hours ago
fujitsue core i5 2nd geaneration 4 gb ram 250 hard standard size,"Gurjakh, Gujranwala•10 hours ago","Rs 26,000",Gurjakh, Gujranwala,10 hours ago
Dell Core i5 fifth Generation,"North Karachi, Karachi•11 hours ago","Rs 42,000",North Karachi, Karachi,11 hours ago
core i5 2nd generation 4gb ram 300gb hard bettery time 2 hours plus,"Nor-e-Wali, Rahimyar Khan•11 hours ago","Rs 25,000",Nor-e-Wali, Rahimyar Khan,11 hours ago
Dell laptop core i5 11th gentretion like brand new,"Dream Avenue Lahore, Lahore•11 hours ago","Rs 125,999",Dream Avenue Lahore, Lahore,11 hours ago
Dell Inspiron 5570 Intel Core i5-8250U 8GB RAM Tocch Screen,"Others, Gujranwala•11 hours ago","Rs 95,000",Others, Gujranwala,11 hours ago
HP Core i5-2450M CPU @2.50Ghz,"Talwara Mughlan, Sialkot•11 hours ago","Rs 19,000",Talwara Mughlan, Sialkot,11 hours ago
Apple MacBook pro retina display 2013late core i5,"Blue Area, Islamabad•11 hours ago","Rs 62,000",Blue Area, Islamabad,11 hours ago
core i5 2nd generation bilkul new hai 1 weak hi ise hua hai.,"Gulshan-e-Jamal, Karachi•11 hours ago","Rs 21,500",Gulshan-e-Jamal, Karachi,11 hours ago
Dell 5550 core i5 5th generation,"Abdara, Peshawar•11 hours ago","Rs 32,000",Abdara, Peshawar,11 hours ago
"Dell laptop, Core i5","Chungi No 6, Multan•12 hours ago","Rs 25,000",Chungi No 6, Multan,12 hours ago
"Toshiba Intel Core i5 4th Generation Laptop . Better Than Hp , Dell","Cantt, Lahore•4 weeks ago","Rs 27,000",Cantt, Lahore,4 weeks ago
Macbook Pro 2015 Core i5 - 13 Inch - with box & original charger,"Latifabad Unit 2, Hyderabad•1 week ago","Rs 79,000",Latifabad Unit 2, Hyderabad,1 week ago
Dell latitude 7480 Core i5 7th Generation Touch screen 8gb 256 M2 SSD,"100 Quarters, Karachi•4 weeks ago","Rs 48,999",100 Quarters, Karachi,4 weeks ago
"HP ProBook 650 G1 CORE I7 Quad Core  4TH GEN 15.6"" NUMPAD LAPTOP","North Karachi - Sector 5-C, Karachi•3 weeks ago","Rs 37,500",North Karachi - Sector 5-C, Karachi,3 weeks ago
Dell E5570 Core i5 /i7 6Th Gen 8GB-256 15.6 NUMPAD QTY/HAROON TRADERS,"Abul Hassan Isphani Road, Karachi•3 weeks ago","Rs 50,000",Abul Hassan Isphani Road, Karachi,3 weeks ago
Hp elitebook 840 g5 Core i5 8th Generation 8gb 256 M2 SSD Silver color,"100 Quarters, Karachi•4 weeks ago","Rs 69,000",100 Quarters, Karachi,4 weeks ago
Laptop for sale 3rd generation core i5,"Fazal Town Phase 1, Rawalpindi•12 hours ago","Rs 28,000",Fazal Town Phase 1, Rawalpindi,12 hours ago
HP Laptop Core I5,"Gulistan-e-Jauhar Block 7, Karachi•12 hours ago","Rs 18,000",Gulistan-e-Jauhar Block 7, Karachi,12 hours ago
HP FOLIO 9470M CORE I5 3RD GEN (Laptop with Charger),"Garden West, Karachi•12 hours ago","Rs 29,999",Garden West, Karachi,12 hours ago
Dell Core I5 3rd generation one hand use good condition 8 GB Ram256ssd,"Azam Block, Sialkot•12 hours ago","Rs 32,000",Azam Block, Sialkot,12 hours ago
HP Laptop core i5 4/128 6th Generation,"Nishat Colony - Block A, Lahore•12 hours ago","Rs 45,000",Nishat Colony - Block A, Lahore,12 hours ago
hp elitebook core i5 2nd  generation,"Peshawar, Khyber Pakhtunkhwa•13 hours ago","Rs 20,000",Peshawar, Khyber Pakhtunkhwa,13 hours ago
"Acer Aspire 5 A515-57-74Q9 12th Gen Core i7-1255U, 8GB DDR4, 512GB SSD","Bahria Town Phase 7, Rawalpindi•13 hours ago","Rs 210,000",Bahria Town Phase 7, Rawalpindi,13 hours ago
Dell core i5 1st generation,"Garden West, Karachi•13 hours ago","Rs 19,000",Garden West, Karachi,13 hours ago
Dell laptops core i7 [ ssd-  hard - disk ] pin packed [ i5 apple hp ],"Al Qamar Garden, Bahawalpur•13 hours ago","Rs 31,000",Al Qamar Garden, Bahawalpur,13 hours ago
dell laptops core i7 ssd - hard disk excllent work ( Hp i5 apple ),"Akberabad, Sialkot•13 hours ago","Rs 31,000",Akberabad, Sialkot,13 hours ago
Dell laptops core i7 disk 10/10 condition ( hp core i5  apple  ),"Ahmadabad, Multan•13 hours ago","Rs 31,000",Ahmadabad, Multan,13 hours ago
Dell laptops core i7 ( ssd - hard disk )__ ( i5 apple hp),"AL Fazal Town, Hyderabad•13 hours ago","Rs 31,000",AL Fazal Town, Hyderabad,13 hours ago
*BRANDED DELL CORE I7 - HP laptop : LIKE NEW I5  + Apple,"Dheari Choudhrian, Mirpur•13 hours ago","Rs 31,000",Dheari Choudhrian, Mirpur,13 hours ago
Dell Core i7 Laptop box available HP Laptop 256 GB i5 ok,"Academy Town, Peshawar•13 hours ago","Rs 31,000",Academy Town, Peshawar,13 hours ago
Core i5 i7 i3 Wholesale Laptops All Generations Read Ad,"Allama Iqbal Town, Lahore•2 weeks ago","Rs 25,000",Allama Iqbal Town, Lahore,2 weeks ago
Macbook Pro 2015 Core i5 - 13 Inch - with box & original charger,"Latifabad Unit 2, Hyderabad•1 week ago","Rs 79,000",Latifabad Unit 2, Hyderabad,1 week ago
"DELL Latitude E6540 CORE I5 / I7 4th Gen15.6"" NUMPAD/HAROON TRADER","Bahadurabad, Karachi•3 weeks ago","Rs 33,000",Bahadurabad, Karachi,3 weeks ago
"Dell 7280, Core i5-7th gen, 8/256","Gulberg, Lahore•2 weeks ago","Rs 48,000",Gulberg, Lahore,2 weeks ago
"HP i5 8th 360° touch FHD display quad core, 8/256 ssd-Tawakkal Laptops","Bahria Town, Lahore•1 week ago","Rs 75,000",Bahria Town, Lahore,1 week ago
Special Deal#7Th Gen#512GB SSD+08GB#Core i5#IPS FHD Display#Dell 7480,"Mandian, Abbottabad•2 weeks ago","Rs 54,999",Mandian, Abbottabad,2 weeks ago
"Professional Dell Branded Core i7,10th Gen. apple Hp i5","Askari Housing Abbottabad, Abbottabad•13 hours ago","Rs 31,000",Askari Housing Abbottabad, Abbottabad,13 hours ago
DELL CORE i7 LAPTOP + LIKE NEW HP I5  BUMPER OFFER,"Aamer Colony, Okara•13 hours ago","Rs 31,000",Aamer Colony, Okara,13 hours ago
Branded apple Laptop Available HP & Dell core i7 also i5,"204 Chak Road, Faisalabad•13 hours ago","Rs 31,000",204 Chak Road, Faisalabad,13 hours ago
APPLE & GEN LAPTOP- DELL CORE i7 LAPTOP + NEW HP I5,"Saddar, Rawalpindi•13 hours ago","Rs 31,000",Saddar, Rawalpindi,13 hours ago
Dell Core i7 Laptop WARRANTY - HP i5  Laptop 256 GB SSD,"Abid Colony, Gujranwala•13 hours ago","Rs 31,000",Abid Colony, Gujranwala,13 hours ago
BUMPER OFFER- DELL CORE i7 LAPTOP + NEW HP I5 apple,"Saddar Town, Karachi•13 hours ago","Rs 31,000",Saddar Town, Karachi,13 hours ago
Dell laptop core i7 { Hp i5 excllent cond } apple i3 perfect,"Gulberg, Lahore•13 hours ago","Rs 31,000",Gulberg, Lahore,13 hours ago
Dell laptop core i7 pin packed good b ( i5 _ hp ) new apple,"Blue Area, Islamabad•13 hours ago","Rs 31,000",Blue Area, Islamabad,13 hours ago
Branded apple Laptop Brand New HP & Dell core i7 also i5,"Muzzaffarabad City, Muzaffarabad•13 hours ago","Rs 31,000",Muzzaffarabad City, Muzaffarabad,13 hours ago
Dell laptop core i7 Ram 32GB Perfect nice hp apple - i5 ok i3,"Al-Mashriqi Street, Quetta•13 hours ago","Rs 31,000",Al-Mashriqi Street, Quetta,13 hours ago
"HP - Core i-7, 5th Gen, Elitebook","G-11/3, Islamabad•13 hours ago","Rs 65,000",G-11/3, Islamabad,13 hours ago
Acer TravelMate Core I5 (03.35. 8.0. 0.9. 0.4. 5),"North Karachi, Karachi•13 hours ago","Rs 18,000",North Karachi, Karachi,13 hours ago
"Lenovo Laptops, Core i5 & i7, 6th, 7th & 8th Gen, 8 GB RAM, 256 SSD,","Johar Town, Lahore•13 hours ago","Rs 37,999",Johar Town, Lahore,13 hours ago
"Dell Latitude 3420 Laptop 14"", 11th Gen, Core-i5, 8GB, 256GB","Wahdat Colony, Taxila•13 hours ago","Rs 115,000",Wahdat Colony, Taxila,13 hours ago
Dell Core i5 8th generation laptop for sell,"Nowshera Bypass Road, Nowshera•3 days ago","Rs 80,000",Nowshera Bypass Road, Nowshera,3 days ago
Dell Core i5 3rd Generation Laptop Better than HP,"F-7, Islamabad•4 weeks ago","Rs 24,000",F-7, Islamabad,4 weeks ago
Macbook Pro Core i5 i7 Laptop 2017 2018 2019 2020 Apple Laptops 10/10,"DHA Phase 6, Lahore•2 weeks ago","Rs 156,000",DHA Phase 6, Lahore,2 weeks ago
"Dell Latitude 5490 Core i5 8th Generaion Laptop in Fattani computers,","Gulshan-e-Iqbal, Karachi•4 weeks ago","Rs 52,000",Gulshan-e-Iqbal, Karachi,4 weeks ago
"Lenovo Thinkpad x260, 8/256, Core i5 6th generation","Township, Lahore•2 weeks ago","Rs 38,000",Township, Lahore,2 weeks ago
Touch#5Th Gen#Core i5#Hp Slim#G3#128SSD#04GB Ram#Backlight#3Hour+,"Mandian, Abbottabad•4 weeks ago","Rs 34,999",Mandian, Abbottabad,4 weeks ago
Hp Core i5 Laptop,"Bahria Town, Lahore•13 hours ago","Rs 25,500",Bahria Town, Lahore,13 hours ago
Dell Vostro core i5 6th generation,"Dhok Mustaqeem Road, Rawalpindi•13 hours ago","Rs 49,900",Dhok Mustaqeem Road, Rawalpindi,13 hours ago
lenovo ThinkPad l440 core i5 4th gen,"Main Market, Lahore•13 hours ago","Rs 26,000",Main Market, Lahore,13 hours ago
Laptop Core i5 3rd Gen 120 SSD,"Cantt, Abbottabad•14 hours ago","Rs 28,000",Cantt, Abbottabad,14 hours ago
Lenovo CORE i5 2nd Generation,"Chakra Road, Rawalpindi•14 hours ago","Rs 12,000",Chakra Road, Rawalpindi,14 hours ago
Hp Laptop Elitebook Core i5 8560p - 8Gb Ram - 250GB Hard,"Rustam Park, Lahore•14 hours ago","Rs 19,500",Rustam Park, Lahore,14 hours ago
Core i5 8th Generation,"University Road, Peshawar•14 hours ago","Rs 60,000",University Road, Peshawar,14 hours ago
HP Laptop Core i5,"Airport Road, Sukkur•14 hours ago","Rs 28,000",Airport Road, Sukkur,14 hours ago
Hp Probook 640 G2 Core I5 6th Generation Laptop,"Jamshed Quarters, Karachi•14 hours ago","Rs 36,000",Jamshed Quarters, Karachi,14 hours ago
Dell core i5 7th generation 8gb 256ssd,"Others, Okara•14 hours ago","Rs 56,000",Others, Okara,14 hours ago
DELL CORE I5 4TH GENERATION,"Shahdara, Lahore•14 hours ago","Rs 30,000",Shahdara, Lahore,14 hours ago
Dell latitude 3500 core i5 8 generation,"Model Town Extension, Lahore•15 hours ago","Rs 70,000",Model Town Extension, Lahore,15 hours ago
MacBook Pro 2015 Core i5 Retina Display 13.3-inch 16GB RAM 512GB SSD,"Social Security Workers Welfare Multi Story Flats, Lahore•15 hours ago","Rs 85,000",Social Security Workers Welfare Multi Story Flats, Lahore,15 hours ago
HP Pavilion 8th generation Core i5 16GB Ram,"Askari 10, Lahore•15 hours ago","Rs 95,000",Askari 10, Lahore,15 hours ago
Hp elitebook 840 g5 Core i5 8th Generation 8gb 256 M2 SSD Silver color,"100 Quarters, Karachi•4 weeks ago","Rs 69,000",100 Quarters, Karachi,4 weeks ago
Lenovo T460 core i5 6th genertion,"Gulberg 2, Lahore•2 weeks ago","Rs 48,000",Gulberg 2, Lahore,2 weeks ago
HP ELITEBOOK 840 G4 / CORE I5 7TH GEN / laptop for sale | laptop,"Jauhar Chowrangi Road, Karachi•3 weeks ago","Rs 52,999",Jauhar Chowrangi Road, Karachi,3 weeks ago
HP LAPTOPS 11th generation core i5,"Askari 10, Lahore•19 hours ago","Rs 130,000",Askari 10, Lahore,19 hours ago
Lenovo Core i5 5th Generation,"Kaleem Shaheed Colony No 1, Faisalabad•1 week ago","Rs 33,000",Kaleem Shaheed Colony No 1, Faisalabad,1 week ago
"Lenovo Thinkpad X260 Core i5 6th Gen, 8GB, 256GB SSD","Ali Town, Lahore•3 weeks ago","Rs 37,000",Ali Town, Lahore,3 weeks ago
Dell 7280 core i5 6th Generation 8GB Ram 128SSD,"Cantt, Lahore•15 hours ago","Rs 42,000",Cantt, Lahore,15 hours ago
hp elitebook model 840 g5 core i5 8th generation,"Hazara Colony, Rawalpindi•15 hours ago","Rs 68,000",Hazara Colony, Rawalpindi,15 hours ago
LENOVO G560 core i5 (1st generation),"Gulshan-e-Iqbal, Karachi•15 hours ago","Rs 20,900",Gulshan-e-Iqbal, Karachi,15 hours ago
core i5 4th generation for sale,"Kahuta, Rawalpindi•15 hours ago","Rs 45,000",Kahuta, Rawalpindi,15 hours ago
Hp 820G3 Core i5 6th Gen Backlight keys,"Bhatta Chowk, Lahore•15 hours ago","Rs 43,500",Bhatta Chowk, Lahore,15 hours ago
Toshiba core i5,"Siddiqia Colony, Lahore•16 hours ago","Rs 22,500",Siddiqia Colony, Lahore,16 hours ago
Dell Core i5 – 4th Generation,"Allahabad Road, Rawalpindi•16 hours ago","Rs 34,000",Allahabad Road, Rawalpindi,16 hours ago
Hp elitebook 840 G1 4th Gen Core i5,"China Scheme - Block B2, Lahore•16 hours ago","Rs 29,000",China Scheme - Block B2, Lahore,16 hours ago
DELL CORE I5 4GEN RAM 8GB SSD 256GB BATTER GOOD DISPLAY 14 INCH 10 BY,"Block D, Burewala•16 hours ago","Rs 41,000",Block D, Burewala,16 hours ago
MacBook Air 2017/2015 Core i5 Display 13.3-inch 8GB RAM 256GB SSD,"Johar Town Phase 1, Lahore•16 hours ago","Rs 75,000",Johar Town Phase 1, Lahore,16 hours ago
ACER Gaming Core i5 8th GENERATION 2gb MX 150 Nvidia 15.6inch 10 by 10,"Garden Town Main Boulevard, Lahore•16 hours ago","Rs 65,000",Garden Town Main Boulevard, Lahore,16 hours ago
Gaming HP Core i5 10th GENERATION 2gb Nvidia 256gb-SSD 1TB-HDD 15.6LED,"Garden Town Main Boulevard, Lahore•16 hours ago","Rs 91,000",Garden Town Main Boulevard, Lahore,16 hours ago
Lenovo Helix Core i5 4gb RAM 128gbSSD 12inch Touch LED Dual CAM,"Garden Town Main Boulevard, Lahore•16 hours ago","Rs 24,000",Garden Town Main Boulevard, Lahore,16 hours ago
Lenovo ThinkPad Core i5 vpro T440s,"Samanabad, Faisalabad•16 hours ago","Rs 50,000",Samanabad, Faisalabad,16 hours ago
"MacBook Pro 2017, Core i5 with touch bar, 13.3""display, 8/256gb Laptop","Thokar Niaz Baig, Lahore•2 weeks ago","Rs 147,000",Thokar Niaz Baig, Lahore,2 weeks ago
Lenovo x260/x270 core i5 6th generation 8gb ram 256gb ssd,"Bahria Town, Lahore•3 weeks ago","Rs 37,000",Bahria Town, Lahore,3 weeks ago
Apple imac 2019. . 2017. . 2015. . 2013 core i5 i7 all available,"Gulberg 1, Lahore•2 weeks ago","Rs 190,000",Gulberg 1, Lahore,2 weeks ago
Dell E3490 Core i 5 8th Gen QuadCore Laptop 8GB-256 Qty/HAROON TRADERS,"Saddar, Karachi•3 weeks ago","Rs 53,000",Saddar, Karachi,3 weeks ago
LENOVO Thinkpad T14 G2 - Core i5 11th Gen - 16GB 512GB - W11 Pro,"Clifton - Block 7, Karachi•3 weeks ago","Rs 240,000",Clifton - Block 7, Karachi,3 weeks ago
Hp probook 450 G8  core i5 11th gen,"Blue Area, Islamabad•4 weeks ago","Rs 150,000",Blue Area, Islamabad,4 weeks ago
MacBook Air/Pro2018/2019/2015 Integrated Touch ID sensor Core i5 8/256,"DHA Phase 4, Lahore•16 hours ago","Rs 142,000",DHA Phase 4, Lahore,16 hours ago
DELL Inspiron core i5 4 generation 6GB Ram,"Shams Abad, Rawalpindi•17 hours ago","Rs 26,000",Shams Abad, Rawalpindi,17 hours ago
HP Notebook Core i5,"Tajpura, Lahore•17 hours ago","Rs 38,000",Tajpura, Lahore,17 hours ago
HP Core i3 5th Generation,"Kaleem Shaheed Colony No 1, Faisalabad•17 hours ago","Rs 31,000",Kaleem Shaheed Colony No 1, Faisalabad,17 hours ago
MacBook Air 2019 /2018 Integrated Touch ID sensor Core i5 16/512/8/256,"Gulberg 3, Lahore•17 hours ago","Rs 98,000",Gulberg 3, Lahore,17 hours ago
"HP Elitebook 840 G7 Core i5 10th 8/256 Ultrabook 14"" 1080p Aluminium","DHA Phase 1, Lahore•17 hours ago","Rs 101,999",DHA Phase 1, Lahore,17 hours ago
Dell latitude 5480 Core i5 6th Gen,"China Scheme - Block B2, Lahore•17 hours ago","Rs 43,000",China Scheme - Block B2, Lahore,17 hours ago
HP Elite book core i5 8 generation,"Faisalabad, Punjab•17 hours ago","Rs 80,000",Faisalabad, Punjab,17 hours ago
"HP Laptop,02 hour battery time,orignal charger,Core i5,4/250Gb,2nd gen","Johar Town Phase 2, Lahore•17 hours ago","Rs 22,999",Johar Town Phase 2, Lahore,17 hours ago
